% Model:              5_1_e-6_MW_fixed_phi.mph
% Version:            COMSOL 5.5.0.359
% Date:               Mar 24 2022, 13:02
% Table:              Tabelle 1 - sigma_eff ((dflux.u21-dflux.u22)*2*pi/(pi*L^2)/E0/(2*mu*c0))
% w                                               Normalized effective conductivity
0.22972275360711536                               0.9989073377150667+2.5301344941128335E-8i
0.25003068519063254                               0.9989073378066318+2.7536054750848697E-8i
0.2721338768375309                                0.9989073379149784+2.9967745008745955E-8i
0.2961910329772555                                0.9989073380433562+3.2613664816325775E-8i
0.32237488781490303                               0.998907338195379+3.5492538859288155E-8i
0.35087344559027134                               0.9989073383753896+3.862468641041565E-8i
0.3818913304781854                                0.9989073385886504+4.203214423504649E-8i
0.4156512558225992                                0.9989073388411004+4.573879514217727E-8i
0.45239562325380556                               0.9989073391401021+4.977050184012713E-8i
0.49238826317067413                               0.9989073394940514+5.415524403265803E-8i
0.5359163290848518                                0.9989073399131378+5.892326013224867E-8i
0.5832923594286206                                0.9989073404091406+6.410718103165258E-8i
0.634856521630522                                 0.9989073409963543+6.974216361584434E-8i
0.6909790545715645                                0.9989073416911505+7.586601302982457E-8i
0.752062926959241                                 0.9989073425132475+8.251928598203106E-8i
0.8185467307069029                                0.9989073434856583+8.974536502304098E-8i
0.8909078300934142                                0.9989073446356556+9.759049996714596E-8i
0.9696657893145525                                0.9989073459952484+1.0610378472942391E-7i
1.0553861030365241                                0.9989073476019599+1.1533707077701703E-7i
1.1486842567375548                                0.9989073494999077+1.2534476464767681E-7i
1.250230145991456                                 0.998907351740721+1.361835108818611E-7i
1.3607528864243346                                0.9989073543847645+1.4791168694595523E-7i
1.4810460488806754                                0.9989073575023342+1.6058868898358105E-7i
1.6119733573881587                                0.9989073611751225+1.742739305742563E-7i
1.7544748908334598                                0.9989073654978063+1.890255001289234E-7i
1.9095738328780987                                0.9989073705792453+2.0489838141412274E-7i
2.0783838185797574                                0.9989073765447151+2.219421659716411E-7i
2.2621169304690265                                0.9989073835365041+2.401981383991307E-7i
2.462092401494628                                 0.9989073917160601+2.596956632101415E-7i
2.679746087325692                                 0.9989074012639843+2.8044775860313126E-7i
2.9166407760237067                                0.9989074123808664+3.0244581340513916E-7i
3.1744774091091936                                0.9989074252859322+3.256534582369415E-7i
3.4551072945922217                                0.9989074402154042+3.499995898395816E-7i
3.760545399658172                                 0.9989074574178641+3.7537084066695923E-7i
4.092984818452442                                 0.9989074771487271+4.016037987329285E-7i
4.454812518844989                                 0.9989074996607978+4.2847758959098756E-7i
4.848626481239083                                 0.9989075251924272+4.5570765503296574E-7i
5.277254352483543                                 0.9989075539521122+4.829418331440868E-7i
5.7437737488265865                                0.9989075861009071+5.097601103830037E-7i
6.251534353689718                                 0.9989076217319018+5.356793351047061E-7i
6.804181968927101                                 0.9989076608496888+5.601643019663107E-7i
7.405684692262442                                 0.9989077033511179+5.826460091504451E-7i
8.060361408861345                                 0.9989077490105494+6.025470532726373E-7i
8.772912801613366                                 0.9989077974718685+6.193132252886688E-7i
9.548455102782302                                 0.998907848250679+6.324488451810578E-7i
10.39255682936713                                 0.9989079007475639+6.415522316112376E-7i
11.311278765939225                                0.9989079542731953+6.463471464694878E-7i
12.311217482038908                                0.9989080080831688+6.467057418287438E-7i
13.399552696593398                                0.9989080614191087+6.426597284036054E-7i
14.584098829439863                                0.9989081135516661+6.343979444558804E-7i
15.873361110102103                                0.9989081638199242+6.222508399368342E-7i
17.276596646690383                                0.9989082116631298+6.066640755806057E-7i
18.803880893409165                                0.9989082566416511+5.881652711409758E-7i
20.46617999391992                                 0.998908298446367+5.67328099757472E-7i
22.275429519995587                                0.9989083368969403+5.447380120024518E-7i
24.244620170823307                                0.9989083719312085+5.20962659650989E-7i
26.387891048289347                                0.9989084035887172+4.965289692755259E-7i
28.720631177978312                                0.9989084319903574+4.719075374977512E-7i
31.25959000482281                                 0.9989084573181313+4.475039264020584E-7i
34.02299765678071                                 0.9989084797951568+4.2365591458759657E-7i
37.03069584005145                                 0.9989084996692332+4.006352422875913E-7i
40.30428030568055                                 0.9989085171982144+3.7865257324139415E-7i
43.867255910485035                                0.9989085326395309+3.578643331709118E-7i
47.745205385661315                                0.9989085462421461+3.38380428991542E-7i
51.96597302486202                                 0.9989085582412555+3.2027211244237914E-7i
56.55986461065008                                 0.9989085688553144+3.0357945093937546E-7i
61.55986501483514                                 0.998908578284468+2.8831811750001655E-7i
67.0018750350959                                  0.9989085867103311+2.744853061298611E-7i
72.92496916841452                                 0.998908594296959+2.6206477571395525E-7i
79.37167617217558                                 0.9989086011917576+2.5103098184973377E-7i
86.38828442740453                                 0.9989086075276915+2.4135241510307946E-7i
94.02517429670142                                 0.9989086134249893+2.3299417654806839E-7i
102.33717986325213                                0.9989086189933163+2.2591988050415066E-7i
111.38398264826206                                0.998908624333845+2.200929861127576E-7i
121.23054013376529                                0.9989086295412895+2.154775783442965E-7i
131.94755216767086                                0.9989086347061118+2.1203867769642276E-7i
143.61196859990804                                0.9989086399162428+2.0974210152401158E-7i
156.30754179458174                                0.9989086452586177+2.0855391948921838E-7i
170.1254279852589                                 0.9989086508210767+2.0843947966170332E-7i
185.1648417912158                                 0.9989086566932269+2.0936205363296395E-7i
201.53376859417352                                0.9989086629678013+2.1128109016268184E-7i
219.34973989050602                                0.9989086697408426+2.1415010578032596E-7i
238.7406771860647                                 0.9989086771116555+2.1791422797491875E-7i
259.84581049292524                                0.9989086851825585+2.2250750644643843E-7i
282.81667802300353                                0.998908694056881+2.278500602675765E-7i
307.81821425650804                                0.9989087038368626+2.338453129753133E-7i
335.02993419772366                                0.9989087146201778+2.403775054930151E-7i
364.64722232127525                                0.9989087264951173+2.473099111941633E-7i
396.8827354637166                                 0.9989087395352966+2.5448410518820633E-7i
431.96792973341735                                0.9989087537930617+2.6172076186745544E-7i
470.1547224022139                                 0.9989087692928502+2.688223905818121E-7i
511.717300711461                                  0.9989087860246432+2.7557828551621196E-7i
556.9540905800136                                 0.9989088039384291+2.8177175252416915E-7i
606.1898993497584                                 0.9989088229406802+2.8718943681826806E-7i
659.7782479539546                                 0.9989088428933186+2.916320986124693E-7i
718.1039092537357                                 0.9989088636159089+2.9492603692574E-7i
781.585670768409                                  0.9989088848916046+2.9693394959321087E-7i
850.679341636417                                  0.9989089064760053+2.975641199383034E-7i
925.8810253973965                                 0.9989089281087427+2.9677683735250176E-7i
1007.7306820944617                                0.9989089495266741+2.9458722177093145E-7i
1096.8160052731403                                0.9989089704773001+2.910642530975268E-7i
1193.7766417144383                                0.9989089907316384+2.863259361022048E-7i
1299.3087842004172                                0.9989090100943084+2.805313259961434E-7i
1414.1701702890239                                0.9989090284113662+2.7387025334984623E-7i
1539.1855229902085                                0.9989090455745335+2.665518250474392E-7i
1675.2524724082173                                0.9989090615220779+2.587928204779352E-7i
1823.3480008684423                                0.9989090762367444+2.508070231165005E-7i
1984.5354578058032                                0.998909089741364+2.4279604743484896E-7i
2159.9721947827215                                0.9989091020925646+2.3494229613024138E-7i
2350.917875457289                                 0.9989091133738985+2.274039528538378E-7i
2558.743520168589                                 0.9989091236884412+2.2031219323593717E-7i
2784.94135008065                                  0.998909133151594+2.1377004376561867E-7i
3031.135501567582                                 0.9989091418847259+2.0785293774686335E-7i
3299.0936877709423                                0.9989091500092765+2.0261032432900403E-7i
3590.739891061055                                 0.9989091576418884+1.9806829409920887E-7i
3908.168177536272                                 0.9989091648904395+1.9423270012859412E-7i
4253.657732750392                                 0.9989091718510212+1.9109285951046064E-7i
4629.689226627268                                 0.9989091786057331+1.8862531766560995E-7i
5038.962625065161                                 0.9989091852214559+1.8679782409986296E-7i
5484.416576121026                                 0.9989091917490565+1.85573138857258E-7i
5969.249509970739                                 0.9989091982239348+1.8491266421665923E-7i
6496.942604146125                                 0.9989092046664481+1.8477978162249655E-7i
7071.284778943011                                 0.9989092110834253+1.8514272468959492E-7i
7696.399902471167                                 0.9989092174697213+1.8597707883815955E-7i
8376.776400682924                                 0.9989092238100213+1.8726762362835158E-7i
9117.29948498494                                  0.9989092300811236+1.8900992942038677E-7i
9923.286228832565                                 0.9989092362535276+1.9121126143002544E-7i
10800.52374516254                                 0.9989092422936464+1.9389129627360473E-7i
11755.310738783699                                0.9989092481654664+1.9708250967455897E-7i
12794.50273207876                                 0.9989092538320484+2.0083033893456153E-7i
13925.561288744648                                0.9989092592571223+2.051931267690169E-7i
15156.607589006044                                0.9989092644064316+2.1024211808038919E-7i
16496.48074098024                                 0.9989092692487723+2.160611153010111E-7i
17954.80124687834                                 0.99890927375707+2.2274618097175552E-7i
19542.040079740553                                0.9989092779094768+2.3040522296922768E-7i
21269.59386668692                                 0.9989092816898069+2.3915747021178694E-7i
23149.866718511657                                0.998909285088207+2.491329320197901E-7i
25196.359293170186                                0.9989092881012612+2.6047192542290407E-7i
27423.765732649525                                0.9989092907322609+2.733245236985463E-7i
29848.079169243334                                0.9989092929905832+2.8785032177465936E-7i
32486.706558783815                                0.9989092948917698+3.0421820098038107E-7i
35358.59366535183                                 0.9989092964564715+3.226064769565572E-7i
38484.36109487433                                 0.9989092977098937+3.432032467205812E-7i
41886.4523543528                                  0.9989092986810055+3.6620710686568925E-7i
45589.294999810685                                0.9989092994015326+3.9182817116006225E-7i
49619.47603002908                                 0.998909299905394+4.2028946560168835E-7i
54005.93278542374                                 0.9989093002278121+4.5182861775090154E-7i
58780.16072274924                                 0.9989093004049641+4.866998356024099E-7i
63976.439557484366                                0.9989093004736649+5.251761729800312E-7i
69632.0793976389                                  0.9989093004710689+5.675519291711737E-7i
75787.68863625945                                 0.9989093004350735+6.141452608027127E-7i
82487.46552614598                                 0.9989093004043618+6.653009050575254E-7i
89779.51553033332                                 0.9989093004190069+7.21393030773129E-7i
97716.19672696182                                 0.9989093005208977+7.828282320823845E-7i
106354.49574860134                                0.9989093007544761+8.500486464502507E-7i
115756.43695533059                                0.9989093011674496+9.235353473255492E-7i
125989.52777950285                                0.9989093018115488+1.0038120124995264E-6i
137127.24343984036                                0.9989093027437126+1.0914488444501196E-6i
149249.55450518322                                0.9989093040269105+1.1870670107588422E-6i
162443.50109588687                                0.9989093057319071+1.2913433911427452E-6i
176803.81784572086                                0.9989093079388486+1.405015811009356E-6i
192433.6141115984                                 0.9989093107395743+1.5288886768227558E-6i
209445.1143151473                                 0.9989093142403297+1.6638391097064602E-6i
227960.4637318982                                 0.9989093185651153+1.8108233861565385E-6i
248112.60551377755                                0.9989093238598193+1.970883819703697E-6i
270046.23524206877                                0.9989093302965676+2.1451559744389384E-6i
293918.83986468904                                0.9989093380799174+2.334876293219387E-6i
319901.8284775067                                 0.9989093474528729+2.541390004510041E-6i
348181.76306889736                                0.9989093587044253+2.7661594936297095E-6i
378961.69806447235                                0.9989093721783268+3.0107730370371703E-6i
412462.63829013566                                0.9989093882829844+3.276953859914117E-6i
448925.12582186074                                0.9989094075031264+3.5665697922576513E-6i
488610.9671160336                                 0.9989094304134938+3.881643169668408E-6i
531805.1128214208                                 0.99890945769424+4.2243611005300085E-6i
578817.703770128                                  0.9989094901498422+4.597085907756839E-6i
629986.2978380707                                 0.9989095287307506+5.002365494619917E-6i
685678.2936641752                                 0.9989095745589502+5.442943392561419E-6i
746293.5686310144                                 0.998909628957871+5.921767898351896E-6i
812267.350047972                                  0.998909693487492+6.441999859193565E-6i
884073.3401525081                                 0.998909769985061+7.007018250256479E-6i
962227.1173675155                                 0.9989098606122778+7.620422677752006E-6i
1047289.8382363617                                0.9989099679099578+8.286031371054138E-6i
1139872.2666160525                                0.998910094861034+9.007873389928114E-6i
1240639.1590588344                                0.9989102449616428+9.790172814641587E-6i
1350314.0378698776                                0.9989104223026293+1.0637322562741359E-5i
1469684.3861124474                                0.9989106316605141+1.1553844734494567E-5i
1599607.301861491                                 0.9989108785982421+1.2544333662708113E-5i
1741015.6523040226                                0.9989111695762928+1.3613377111707169E-5i
1894924.7718738236                                0.9989115120700103+1.4765450170142755E-5i
2062439.752514097                                 0.9989119146935292+1.6004775518346963E-5i
2244763.3784132237                                0.998912387322948+1.733514301107942E-5i
2443204.762186492                                 0.9989129412130353+1.8759680790355616E-5i
2659188.744512702                                 0.9989135890966111+2.028057047190204E-5i
2894266.1247167517                                0.9989143452519277+2.189869884953339E-5i
3150124.795755334                                 0.9989152255201224+2.3613241650003317E-5i
3428601.8635565974                                0.998916247246408+2.5421177320818828E-5i
3731696.8377327556                                0.9989174291162737+2.731673665967411E-5i
4061585.988376988                                 0.9989187908513956+2.9290801710043383E-5i
4420637.972028548                                 0.9989203527278923+3.133028254160895E-5i
4811430.839003264                                 0.9989221348799981+3.341751603663826E-5i
5236770.544204666                                 0.9989241563615586+3.552975145604704E-5i
5699711.094326075                                 0.9989264339532649+3.7638809149020953E-5i
6203576.476104281                                 0.9989289807325191+3.9711015740178326E-5i
6751984.523072522                                 0.9989318044650501+4.170753010929712E-5i
7348872.892180388                                 0.998934905926462+4.358516579807896E-5i
7998527.336796724                                 0.9989382773190134+4.529778711675502E-5i
8705612.479099892                                 0.9989419009953326+4.679829451292659E-5i
9475205.302806547                                 0.9989457487249752+4.804113064382165E-5i
1.0312831606721869E7                              0.9989497817246732+4.898513279280894E-5i
1.1224505680853104E7                              0.998953951606055+4.959645737635365E-5i
1.2216773489967931E7                              0.9989582022801452+4.9851232242992416E-5i
1.3296759674662154E7                              0.9989624727076665+4.973757738511077E-5i
1.4472218707411403E7                              0.9989667002355219+4.925669518333963E-5i
1.5751590570916245E7                              0.9989708241453967+4.8422856114666584E-5i
1.7144061358519755E7                              0.9989747889970638+4.7262275244274905E-5i
1.865962923181746E7                               0.9989785473871259+4.581104663179312E-5i
2.030917620904739E7                               0.9989820618530431+4.4112432762743176E-5i
2.2104546299710285E7                              0.9989853058024866+4.221387234012262E-5i
2.405863054644067E7                               0.9989882635022955+4.016406125633581E-5i
2.6185459584742382E7                              0.9989909292825674+3.801039165223701E-5i
2.850030438518117E7                               0.9989933061811386+3.579692966813692E-5i
3.1019785901381E7                                 0.9989954042731953+3.3563009277137066E-5i
3.376199441111347E7                               0.9989972389104635+3.134242305964097E-5i
3.674661940736703E7                               0.9989988290387918+2.9163131055599114E-5i
3.99950909720367E7                                0.9990001957115308+2.7047375043536033E-5i
4.353073364731901E7                               0.9990013608574023+2.501207745710821E-5i
4.737893390963144E7                               0.999002346320022+2.3069415078346323E-5i
5.156732244854974E7                               0.9990031731564768+2.1227476870596222E-5i
5.612597255954989E7                               0.9990038611605293+1.9490937496810653E-5i
6.10876160750504E7                                0.9990044285733544+1.786169927066344E-5i
6.648787838417277E7                               0.9990048919403407+1.633947918494156E-5i
7.23655342286968E7                                0.9990052660754625+1.4922315531360584E-5i
7.876278611187063E7                               0.9990055641014876+1.36070055256552E-5i
8.572556731909342E7                               0.9990057975407134+1.2389464505870531E-5i
9.330387172620398E7                               0.999005976436446+1.1265015215842034E-5i
1.0155211276345691E8                              0.9990061094867012+1.0228621160650142E-5i
1.1052951411260243E8                              0.999006204186173+9.275065411273249E-6i
1.2030053494233291E8                              0.9990062669615789+8.399088240728477E-6i
1.3093533273536122E8                              0.9990063033018725+7.595489909670452E-6i
1.425102670303002E8                               0.9990063178793687+6.85920361640478E-6i
1.5510844769528404E8                              0.9990063146550481+6.185349099275446E-6i
1.688203316700366E8                               0.9990062969781409+5.569265996823778E-6i
1.8374437246107325E8                              0.9990062676701175+5.006537091043504E-6i
1.999877270535287E8                               0.9990062290986366+4.4929986730172996E-6i
2.1766702531534636E8                              0.9990061832423667+4.024746723832072E-6i
2.3690920741826418E8                              0.9990061317473639+3.5981366844474418E-6i
2.5785243528842765E8                              0.9990060759771365+3.209780445300914E-6i
2.806470846309845E8                               0.9990060170552397+2.85654033533674E-6i
3.0545682465154445E8                              0.9990059559046973+2.535520991034687E-6i
3.3245979322709453E8                              0.9990058932827972+2.244058970558777E-6i
3.618498759642758E8                               0.9990058298120055+1.979710202582766E-6i
3.938380983288489E8                               0.9990057660062163+1.740235444987755E-6i
4.286541408420934E8                               0.9990057022942913+1.5235842190618645E-6i
4.6654798822344875E8                              0.9990056390374952+1.3278778235559591E-6i
5.0779172432054037E8                              0.9990055765443059+1.1513922764363228E-6i
5.526814857144614E8                               0.9990055150799934+9.925419710026384E-7i
6.015395880274857E8                               0.9990054548738665+8.498647772409911E-7i
6.547168402004743E8                               0.9990053961234128+7.220090593547655E-7i
7.125950633568425E8                               0.9990053389969971+6.077228578571944E-7i
7.755898323389033E8                               0.9990052836357767+5.058450469184979E-7i
8.441534596012994E8                               0.9990052301538845+4.1529842552597953E-7i
9.187782428863358E8                               0.9990051786414879+3.350841122311669E-7i
1.000000000000004E9                               0.9990051291651192+2.642769480683348E-7i
